,subject,trial,rt,choice,gaze_0,gaze_1,react_time,item_value_0,item_value_1
409,4,49,6114.863,1,0.468697395,0.531302605,6114.863,5,7
410,4,50,2444.855,0,0.675091805,0.324908195,2444.855,1,0
411,4,51,3256.276,0,0.561826194,0.438173806,3256.276,5,7
412,4,52,15007.925,0,0.579562288,0.420437712,15007.925,5,7
413,4,53,14697.957,1,0.424384986,0.575615014,14697.957,0,1
414,4,54,1860.584,0,0.553167912,0.446832088,1860.584,4,4
415,4,55,5034.29,0,0.392376682,0.607623318,5227.29,3,4
416,4,56,7942.371,0,0.511005513,0.488994487,7749.371,5,4
417,4,57,1541.675,0,0.611389785,0.388610215,1541.675,7,5
418,4,58,1639.813,0,0.58157738,0.41842262,1639.813,2,1
419,4,59,3309.907,1,0.531660131,0.468339869,3309.907,1,3
420,4,60,1652.721,0,0.39842016,0.60157984,1652.721,4,4
421,4,61,2686.654,0,0.575262345,0.424737655,2686.654,7,7
422,4,62,1650.025,0,0.624482089,0.375517911,1650.025,2,1
423,4,63,2717.362,0,0.703093693,0.296906307,2717.362,4,2
424,4,64,1869.81,0,0.671745946,0.328254054,1869.81,1,2
425,4,65,8438.741,1,0.516777649,0.483222351,8440.741,2,4
426,4,66,1844.599,0,0.585874351,0.414125649,1844.599,1,2
427,4,67,3257.386,0,0.475451338,0.524548662,3257.386,4,5
428,4,68,1544.762,0,0.607876068,0.392123932,1544.762,7,5
429,4,69,1977.232,0,0.645427166,0.354572834,1977.232,2,1
430,4,70,5245.961,0,0.438239935,0.561760065,5245.961,7,5
431,4,71,10697.016,1,0.447612544,0.552387456,10697.016,1,2
432,4,72,5721.714,0,0.561333675,0.438666325,5721.714,3,1
433,4,73,7035.153,0,0.439310486,0.560689514,7035.153,1,2
434,4,74,1696.698,0,0.558320647,0.441679353,1696.698,4,2
435,4,75,5437.186,0,0.646068256,0.353931744,5437.186,4,3
436,4,76,1864.389,0,0.583233093,0.416766907,1864.389,7,5
437,4,77,6701.093,0,0.44996277,0.55003723,6701.093,4,4
438,4,78,1591.685,0,0.545222516,0.454777484,1591.685,7,7
439,4,79,3241.106,0,0.575239131,0.424760869,3241.106,5,4
440,4,80,7326.801,0,0.535596416,0.464403584,7326.801,7,5
441,4,81,10370.944,0,0.569069677,0.430930323,10370.944,7,7
442,4,82,6994.066,0,0.447187435,0.552812565,6997.066,4,2
443,4,83,20801.538,0,0.41104857,0.58895143,20801.538,0,1
444,4,84,3869.451,0,0.515372203,0.484627797,3869.451,2,1
445,4,85,10888.107,0,0.383436618,0.616563382,10888.107,2,4
446,4,86,15326.428,1,0.504072435,0.495927565,15326.428,4,4
447,4,87,3698.599,1,0.587313753,0.412686247,3701.599,2,4
448,4,88,1644.716,0,0.530000357,0.469999643,1644.716,4,2
449,4,89,5217.47,1,0.453501804,0.546498196,5217.47,2,4
450,4,90,7844.832,1,0.450333767,0.549666233,7844.832,4,5
451,4,91,1715.847,0,0.634428243,0.365571757,1715.847,4,2
452,4,92,2732.037,0,0.755905975,0.244094025,2732.037,3,4
453,4,93,19264.999,0,0.556003326,0.443996674,19264.999,7,7
454,4,94,2416.989,0,0.6364,0.3636,2416.989,2,1
455,4,95,17362.41,0,0.573088367,0.426911633,17362.41,4,3
456,4,96,8393.032,1,0.606253724,0.393746276,8393.032,5,7
457,4,97,4098.332,0,0.466592149,0.533407851,4098.332,7,7
458,4,98,10515.086,0,0.417420288,0.582579712,10515.086,1,2
459,4,99,31663.561,0,0.529230751,0.470769249,31663.561,4,4
460,4,100,13825.959,0,0.612050036,0.387949964,13825.959,7,7
461,4,101,3532.394,0,0.620320814,0.379679186,3532.394,7,7
462,4,102,6932.072,0,0.463097974,0.536902026,6932.072,5,7
463,4,103,4322.377,0,0.579995515,0.420004485,4322.377,0,1
464,4,104,1712.77,0,0.61707458,0.38292542,1712.77,7,7
465,4,105,8741.852,0,0.623944419,0.376055581,8741.852,7,5
466,4,106,18617.121,0,0.459282653,0.540717347,18617.121,3,4
467,4,107,7029.46,0,0.294926426,0.705073574,7029.46,7,7
468,4,108,17355.536,0,0.575389953,0.424610047,17355.536,7,7
469,4,109,1770.037,0,0.511609059,0.488390941,1770.037,4,3
470,4,110,5798.199,0,0.549364811,0.450635189,5798.199,7,5
471,4,111,2808.845,0,0.455217126,0.544782874,2811.845,5,7
472,4,112,8212.237,1,0.479708186,0.520291814,8212.237,0,1
473,4,113,2293.854,0,0.712210064,0.287789936,2293.854,5,4
474,4,114,8415.61,1,0.383673789,0.616326211,8418.61,4,5
475,4,115,2697.017,0,0.726305155,0.273694845,2697.017,5,4
476,4,116,2157.263,0,0.625491416,0.374508584,2157.263,1,0
477,4,117,2450.887,0,0.665428767,0.334571233,2453.887,1,0
478,4,118,3564.241,0,0.599690629,0.400309371,3567.241,1,0
479,4,119,2070.507,0,0.585182835,0.414817165,2070.507,1,2
480,5,0,7222.438,0,0.514226685,0.485773315,7222.438,1,0
481,5,1,4765.239,0,0.500878688,0.499121312,4765.239,7,7
482,5,2,3295.646,1,0.544996167,0.455003833,3295.646,7,7
483,5,3,2944.05,1,0.529507522,0.470492478,2945.05,5,7
484,5,4,4044.965,0,0.539892772,0.460107228,4044.965,7,7
485,5,5,5083.667,1,0.506741145,0.493258855,5083.667,2,1
486,5,6,2478.845,0,0.666039926,0.333960074,2478.845,4,4
487,5,7,6831.774,0,0.514803214,0.485196786,6831.774,1,2
488,5,8,7215.97,0,0.486495772,0.513504228,7215.97,7,7
489,5,9,7304.288,0,0.525748849,0.474251151,7304.288,1,2
490,5,10,7185.6,1,0.396832432,0.603167568,7185.6,7,7
491,5,11,9791.269,1,0.450333788,0.549666212,9791.269,4,3
492,5,12,5181.088,0,0.530337264,0.469662736,5181.088,7,5
493,5,13,6220.18,1,0.529679644,0.470320356,6220.18,7,7
494,5,14,4647.592,0,0.572779614,0.427220386,4647.592,1,0
495,5,15,8988.713,0,0.552192706,0.447807294,8988.713,2,4
496,5,16,3464.902,0,0.55748243,0.44251757,3464.902,5,4
497,5,17,10276.159,0,0.538671116,0.461328884,10276.159,3,4
498,5,18,5499.503,0,0.522868231,0.477131769,5499.503,2,1
499,5,19,6396.53,1,0.452271435,0.547728565,6396.53,5,7
500,5,20,3607.382,0,0.576340984,0.423659016,3607.382,7,7
501,5,21,4718.766,0,0.577253173,0.422746827,4718.766,1,0
502,5,22,6240.307,0,0.566589537,0.433410463,6240.307,4,4
503,5,23,3710.405,0,0.554665639,0.445334361,3710.405,4,2
504,5,24,4812.778,0,0.613545363,0.386454637,4812.778,7,7
505,5,25,3689.549,0,0.626363287,0.373636713,3689.549,7,5
506,5,26,7967.58,0,0.480879665,0.519120335,7967.58,7,7
507,5,27,6837.966,1,0.50946748,0.49053252,6837.966,1,2
508,5,28,3779.256,1,0.504977737,0.495022263,3779.256,0,1
509,5,29,3215.512,1,0.450912046,0.549087954,3215.512,0,1
510,5,30,3665.191,1,0.465922534,0.534077466,3665.191,0,1
511,5,31,6854.612,0,0.519959835,0.480040165,6854.612,1,0
512,5,32,4058.527,0,0.564135281,0.435864719,4058.527,1,0
513,5,33,9497.24,0,0.485876882,0.514123118,9497.24,7,7
514,5,34,5471.917,0,0.501311393,0.498688607,5471.917,4,4
515,5,35,2581.39,1,0.483060865,0.516939135,2581.39,0,1
516,5,36,2750.297,1,0.535063757,0.464936243,2750.297,4,5
517,5,37,6351.305,0,0.472633626,0.527366374,6351.305,4,4
518,5,38,1710.409,1,0.502413812,0.497586188,1710.409,0,1
519,5,39,5981.896,0,0.579046026,0.420953974,5981.896,2,1
520,5,40,4242.301,1,0.508252278,0.491747722,4242.301,0,1
521,5,41,6513.653,0,0.561134098,0.438865902,6515.653,7,5
522,5,42,4276.049,1,0.454894615,0.545105385,4276.049,5,7
523,5,43,4416.106,1,0.49412192,0.50587808,4416.106,4,5
524,5,44,3549.203,0,0.595177949,0.404822051,3549.203,2,1
525,5,45,5117.803,0,0.602989311,0.397010689,5117.803,5,7
526,5,46,10385.769,0,0.524711838,0.475288162,10385.769,2,4
527,5,47,5970.382,1,0.474470195,0.525529805,5970.382,4,4
528,5,48,4631.856,0,0.504947931,0.495052069,4633.856,1,0
529,5,49,3194.466,1,0.598890327,0.401109673,3194.466,5,7
530,5,50,3151.831,0,0.545881092,0.454118908,3151.831,1,0
531,5,51,5548.877,0,0.521603234,0.478396766,5551.877,5,7
532,5,52,5032.219,0,0.541934956,0.458065044,5032.219,5,7
533,5,53,11801.06,0,0.533060967,0.466939033,11801.06,0,1
534,5,54,2841.384,0,0.565076346,0.434923654,2841.384,4,4
535,5,55,6339.867,1,0.457981535,0.542018465,6340.867,3,4
536,5,56,3893.338,0,0.592956164,0.407043836,3893.338,5,4
537,5,57,1974.536,0,0.636755667,0.363244333,1974.536,7,5
538,5,58,1955.173,0,0.650516331,0.349483669,1957.173,2,1
539,5,59,4986.021,1,0.457785691,0.542214309,4986.021,1,3
540,5,60,11520.602,1,0.516850286,0.483149714,11520.602,4,4
541,5,61,4560.314,1,0.488894371,0.511105629,4560.314,7,7
542,5,62,3483.968,0,0.540919755,0.459080245,3483.968,2,1
543,5,63,1815.661,0,0.628184108,0.371815892,1815.661,4,2
544,5,64,2644.911,1,0.502660399,0.497339601,2647.911,1,2
545,5,65,5958.765,1,0.535892772,0.464107228,5958.765,2,4
546,5,66,3971.287,0,0.593854113,0.406145887,3971.287,1,2
547,5,67,4262.166,0,0.504083546,0.495916454,4265.166,4,5
548,5,68,4680.479,1,0.426068794,0.573931206,4680.479,7,5
549,5,69,2555.67,1,0.519222574,0.480777426,2557.67,2,1
550,5,70,4514.502,1,0.516328787,0.483671213,4516.502,7,5
551,5,71,4200.33,0,0.560143085,0.439856915,4200.33,1,2
552,5,72,3215.42,1,0.460590708,0.539409292,3215.42,3,1
553,5,73,5822.605,0,0.601317493,0.398682507,5822.605,1,2
554,5,74,7330.548,1,0.490355233,0.509644767,7330.548,4,2
555,5,75,4100.559,1,0.514270489,0.485729511,4100.559,4,3
556,5,76,4450.724,1,0.507363284,0.492636716,4450.724,7,5
557,5,77,7381.719,1,0.490982745,0.509017255,7381.719,4,4
558,5,78,4154.848,1,0.537274275,0.462725725,4154.848,7,7
559,5,79,7643.315,1,0.623311892,0.376688108,7643.315,5,4
560,5,80,4333.5,0,0.57552929,0.42447071,4333.5,7,5
561,5,81,7113.265,0,0.560530251,0.439469749,7113.265,7,7
562,5,82,2821.799,0,0.538945775,0.461054225,2821.799,4,2
563,5,83,6692.084,0,0.517768784,0.482231216,6692.084,0,1
564,5,84,5363.299,1,0.497176918,0.502823082,5366.299,2,1
565,5,85,7395.46,1,0.494432034,0.505567966,7395.46,2,4
566,5,86,7097.294,0,0.561422051,0.438577949,7097.294,4,4
567,5,87,4372.559,1,0.480597016,0.519402984,4372.559,2,4
568,5,88,5583.157,0,0.559267668,0.440732332,5586.157,4,2
569,5,89,4584.432,1,0.453624419,0.546375581,4584.432,2,4
570,5,90,5412.878,0,0.567587941,0.432412059,5412.878,4,5
571,5,91,2244.948,0,0.675329054,0.324670946,2244.948,4,2
572,5,92,5185.66,1,0.532892886,0.467107114,5188.66,3,4
573,5,93,2717.711,1,0.502473919,0.497526081,2717.711,7,7
574,5,94,7714.071,0,0.523929274,0.476070726,7714.071,2,1
575,5,95,8222.693,0,0.505392232,0.494607768,8222.693,4,3
576,5,96,7420.131,0,0.570202313,0.429797687,7420.131,5,7
577,5,97,10990.016,0,0.531507037,0.468492963,10990.016,7,7
578,5,98,4468.544,1,0.520609099,0.479390901,4468.544,1,2
579,5,99,2355.682,1,0.525092018,0.474907982,2357.682,4,4
580,5,100,4612.005,1,0.460671224,0.539328776,4615.005,7,7
581,5,101,9865.907,0,0.507551188,0.492448812,9865.907,7,7
582,5,102,3959.668,1,0.539496491,0.460503509,3959.668,5,7
583,5,103,11031.357,1,0.485161386,0.514838614,11034.357,0,1
584,5,104,2095.772,0,0.648816761,0.351183239,2095.772,7,7
585,5,105,3203.825,0,0.534467023,0.465532977,3203.825,7,5
586,5,106,4205.344,1,0.508603516,0.491396484,4205.344,3,4
587,5,107,5260.121,0,0.520681653,0.479318347,5260.121,7,7
588,5,108,3668.326,0,0.513512502,0.486487498,3668.326,7,7
589,5,109,5770.312,1,0.574966532,0.425033468,5770.312,4,3
590,5,110,3339.557,0,0.560216924,0.439783076,3342.557,7,5
591,5,111,13106.934,1,0.554052692,0.445947308,13106.934,5,7
592,5,112,2748.249,1,0.508398196,0.491601804,2748.249,0,1
593,5,113,2600.832,1,0.479093541,0.520906459,2602.832,5,4
594,5,114,7194.944,0,0.584536435,0.415463565,7194.944,4,5
595,5,115,6219.534,0,0.484177238,0.515822762,6219.534,5,4
596,5,116,6192.639,0,0.539676214,0.460323786,6195.639,1,0
597,5,117,4581.567,1,0.482515634,0.517484366,4581.567,1,0
598,5,118,3802.61,0,0.533850728,0.466149272,3802.61,1,0
599,5,119,5948.082,1,0.498220986,0.501779014,5948.082,1,2
600,6,0,2260.55,0,0.660538835,0.339461165,2260.55,1,0
601,6,1,1843.156,0,0.688215111,0.311784889,1843.156,7,7
602,6,2,2730.824,0,0.473399459,0.526600541,2979.824,7,7
603,6,3,2591.599,1,0.515666574,0.484333426,2342.599,5,7
604,6,4,2012.687,0,0.708773944,0.291226056,2012.687,7,7
605,6,5,4287.015,1,0.469199179,0.530800821,4474.015,2,1
606,6,6,5723.241,1,0.517458293,0.482541707,5536.241,4,4
607,6,7,2819.185,1,0.457352638,0.542647362,2819.185,1,2
608,6,8,2436.317,0,0.682046138,0.317953862,2633.317,7,7
609,6,9,2697.941,0,0.760587975,0.239412025,2500.941,1,2
610,6,10,1706.21,0,0.483277592,0.516722408,1872.21,7,7
611,6,11,2821.937,0,0.563872455,0.436127545,2655.937,4,3
612,6,12,2177.331,0,0.669290688,0.330709312,2177.331,7,5
613,6,13,3235.244,0,0.601081812,0.398918188,3422.244,7,7
614,6,14,2865.366,0,0.535537712,0.464462288,2678.366,1,0
615,6,15,2002.322,0,0.593486128,0.406513872,2174.322,2,4
616,6,16,1829.599,0,0.728229744,0.271770256,1657.599,5,4
617,6,17,1772.886,1,0.292790607,0.707209393,1772.886,3,4
618,6,18,2618.333,0,0.755789474,0.244210526,2773.333,2,1
619,6,19,5072.362,1,0.513283342,0.486716658,4917.362,5,7
620,6,20,2568.139,1,0.458341756,0.541658244,2568.139,7,7
621,6,21,2989.604,0,0.569313245,0.430686755,2989.604,1,0
622,6,22,1675.984,0,0.559830094,0.440169906,1675.984,4,4
623,6,23,3503.513,0,0.55210356,0.44789644,3698.513,4,2
624,6,24,2771.247,0,0.510820585,0.489179415,2576.247,7,7
625,6,25,2388.186,0,0.703414634,0.296585366,2570.186,7,5
626,6,26,3945.564,1,0.478476823,0.521523177,3763.564,7,7
627,6,27,3299.362,1,0.348241041,0.651758959,3299.362,1,2
628,6,28,1688.906,1,0.45882083,0.54117917,1688.906,0,1
629,6,29,2604.156,1,0.481358523,0.518641477,2604.156,0,1
630,6,30,1623.296,1,0.422485488,0.577514512,1623.296,0,1
631,6,31,3169.172,0,0.598815499,0.401184501,3169.172,1,0
632,6,32,2024.944,0,0.689331871,0.310668129,2024.944,1,0
633,6,33,2595.24,0,0.603048587,0.396951413,2595.24,7,7
634,6,34,3293.758,1,0.517372532,0.482627468,3293.758,4,4
635,6,35,3866.424,1,0.534517399,0.465482601,3866.424,0,1
636,6,36,2417.686,1,0.447456771,0.552543229,2417.686,4,5
637,6,37,1925.797,0,0.604532113,0.395467887,1925.797,4,4
638,6,38,2135.408,1,0.443999395,0.556000605,2135.408,0,1
639,6,39,2478.857,0,0.578276331,0.421723669,2478.857,2,1
640,6,40,2425.369,1,0.460050523,0.539949477,2425.369,0,1
641,6,41,1891.933,0,0.705495808,0.294504192,1891.933,7,5
642,6,42,2044.302,0,0.70781427,0.29218573,2207.302,5,7
643,6,43,2331.542,1,0.43900464,0.56099536,2168.542,4,5
644,6,44,4785.945,1,0.558755198,0.441244802,4785.945,2,1
645,6,45,1920.198,0,0.650834294,0.349165706,1920.198,5,7
646,6,46,1467.219,1,0.592457773,0.407542227,1467.219,2,4
647,6,47,3917.63,1,0.456927976,0.543072024,3917.63,4,4
648,6,48,1610.102,0,0.630865568,0.369134432,1610.102,1,0
649,6,49,3836.994,1,0.474809104,0.525190896,3836.994,5,7
650,6,50,2354.648,1,0.457138002,0.542861998,2354.648,1,0
651,6,51,3061.299,0,0.561071858,0.438928142,3061.299,5,7
652,6,52,3584.885,1,0.485515033,0.514484967,3584.885,5,7
653,6,53,1484.713,0,0.614483579,0.385516421,1484.713,0,1
654,6,54,1891.344,0,0.638846621,0.361153379,1891.344,4,4
655,6,55,1606.882,0,0.658996964,0.341003036,1606.882,3,4
656,6,56,1277.719,0,0.559654899,0.440345101,1277.719,5,4
657,6,57,1658.101,0,0.607569578,0.392430422,1658.101,7,5
658,6,58,2822.017,0,0.509416481,0.490583519,2822.017,2,1
659,6,59,2684.756,1,0.450636346,0.549363654,2684.756,1,3
660,6,60,1676.987,0,0.661872419,0.338127581,1676.987,4,4
661,6,61,1805.868,0,0.634891212,0.365108788,1805.868,7,7
662,6,62,1671.542,0,0.62315096,0.37684904,1671.542,2,1
663,6,63,1571.427,0,0.655423499,0.344576501,1571.427,4,2
664,6,64,2280.73,1,0.4494317,0.5505683,2280.73,1,2
665,6,65,3221.795,1,0.461518964,0.538481036,3221.795,2,4
666,6,66,2407.991,1,0.524607577,0.475392423,2407.991,1,2
667,6,67,2997.993,1,0.505955807,0.494044193,2997.993,4,5
668,6,68,1780.76,0,0.643280207,0.356719793,1780.76,7,5
669,6,69,2413.601,1,0.500517063,0.499482937,2615.601,2,1
670,6,70,5177.366,0,0.60821171,0.39178829,4975.366,7,5
671,6,71,2263.326,1,0.459830964,0.540169036,2263.326,1,2
672,6,72,2444.753,0,0.51921158,0.48078842,2444.753,3,1
673,6,73,3962.399,0,0.539123841,0.460876159,3962.399,1,2
674,6,74,1620.34,0,0.695872955,0.304127045,1620.34,4,2
675,6,75,1457.779,0,0.646067757,0.353932243,1457.779,4,3
676,6,76,2387.043,0,0.528717057,0.471282943,2387.043,7,5
677,6,77,2361.97,0,0.588448628,0.411551372,2361.97,4,4
678,6,78,2214.81,1,0.417889448,0.582110552,2214.81,7,7
679,6,79,1816.238,0,0.692162176,0.307837824,1816.238,5,4
680,6,80,1731.005,0,0.602173788,0.397826212,1473.005,7,5
681,6,81,2851.458,1,0.429339472,0.570660528,2851.458,7,7
682,6,82,2398.445,1,0.470813858,0.529186142,2398.445,4,2
683,6,83,1463.681,1,0.36313188,0.63686812,1463.681,0,1
684,6,84,2014.43,0,0.617928978,0.382071022,2014.43,2,1
685,6,85,2120.2,1,0.49943826,0.50056174,2120.2,2,4
686,6,86,1590.71,0,0.653748835,0.346251165,1590.71,4,4
687,6,87,3189.212,1,0.526068664,0.473931336,3189.212,2,4
688,6,88,1438.044,0,0.626093049,0.373906951,1438.044,4,2
689,6,89,1940.528,0,0.65452492,0.34547508,1940.528,2,4
690,6,90,4441.81,0,0.550822285,0.449177715,4441.81,4,5
691,6,91,1528.134,0,0.653707948,0.346292052,1528.134,4,2
692,6,92,1431.446,0,0.622967871,0.377032129,1431.446,3,4
693,6,93,1663.206,0,0.561611662,0.438388338,1663.206,7,7
694,6,94,1442.37,0,0.636888988,0.363111012,1442.37,2,1
695,6,95,2646.513,0,0.597830375,0.402169625,2646.513,4,3
696,6,96,3014.756,1,0.471597656,0.528402344,3014.756,5,7
697,6,97,1225.74,0,0.553100485,0.446899515,1225.74,7,7
698,6,98,2014.943,1,0.454559475,0.545440525,2014.943,1,2
699,6,99,1310.065,0,0.581842891,0.418157109,1310.065,4,4
700,6,100,3393.889,1,0.503739428,0.496260572,3393.889,7,7
701,6,101,1245.218,0,0.53988524,0.46011476,1245.218,7,7
702,6,102,1462.408,0,0.641579295,0.358420705,1462.408,5,7
703,6,103,1597.046,0,0.654982362,0.345017638,1597.046,0,1
704,6,104,1587.007,0,0.684361082,0.315638918,1587.007,7,7
705,6,105,1592.751,0,0.583616824,0.416383176,1592.751,7,5
706,6,106,4144.806,1,0.528528648,0.471471352,4144.806,3,4
707,6,107,1656.356,0,0.682385076,0.317614924,1656.356,7,7
708,6,108,1462.895,0,0.599322549,0.400677451,1462.895,7,7
709,6,109,1550.981,0,0.625915237,0.374084763,1550.981,4,3
710,6,110,1503.257,0,0.641250718,0.358749282,1503.257,7,5
711,6,111,1716.808,0,0.718717544,0.281282456,1716.808,5,7
712,6,112,1170.135,1,0.537459283,0.462540717,1357.135,0,1
713,6,113,1385.53,0,0.618819339,0.381180661,1201.53,5,4
714,6,114,1559.527,1,0.434043318,0.565956682,1559.527,4,5
715,6,115,1404.849,0,0.606859075,0.393140925,1404.849,5,4
716,6,116,4426.453,0,0.543694789,0.456305211,4426.453,1,0
717,6,117,1465.382,0,0.645775838,0.354224162,1465.382,1,0
718,6,118,1831.341,1,0.513857712,0.486142288,1831.341,1,0
719,6,119,1191.365,1,0.420646289,0.579353711,1191.365,1,2
720,7,0,2540.528,0,0.705683256,0.294316744,2540.528,1,0
721,7,1,1803.085,0,0.640916784,0.359083216,1803.085,7,7
722,7,2,1677.886,0,0.634754757,0.365245243,1677.886,7,7
723,7,3,4365.371,1,0.505618803,0.494381197,4365.371,5,7
724,7,4,2389.287,0,0.715108458,0.284891542,2389.287,7,7
725,7,5,3377.805,0,0.591022459,0.408977541,3377.805,2,1
726,7,6,3784.675,0,0.605723106,0.394276894,3784.675,4,4
727,7,7,16413.455,1,0.43473296,0.56526704,16413.455,1,2
728,7,8,5827.548,0,0.469700143,0.530299857,5827.548,7,7
729,7,9,12620.652,0,0.425543223,0.574456777,12620.652,1,2
730,7,10,9482.994,1,0.421322778,0.578677222,9482.994,7,7
731,7,11,3521.427,0,0.627451646,0.372548354,3521.427,4,3
732,7,12,2778.823,0,0.743164599,0.256835401,2778.823,7,5
733,7,13,8080.843,0,0.611647705,0.388352295,8080.843,7,7
734,7,14,12239.264,0,0.561883483,0.438116517,12239.264,1,0
735,7,15,4362.292,0,0.609300672,0.390699328,4362.292,2,4
736,7,16,3057.76,0,0.744140325,0.255859675,3057.76,5,4
737,7,17,3561.9,0,0.57441771,0.42558229,3561.9,3,4
738,7,18,3161.163,0,0.61197155,0.38802845,3161.163,2,1
739,7,19,11508.136,0,0.541100123,0.458899877,11510.136,5,7
740,7,20,10793.268,0,0.521314341,0.478685659,10793.268,7,7
741,7,21,2590.077,0,0.738232662,0.261767338,2590.077,1,0
742,7,22,3393.646,0,0.615012672,0.384987328,3396.646,4,4
743,7,23,4699.779,0,0.654488713,0.345511287,4699.779,4,2
744,7,24,2150.871,0,0.666307863,0.333692137,2150.871,7,7
745,7,25,3551.735,0,0.664068098,0.335931902,3551.735,7,5
746,7,26,10303.177,0,0.52974487,0.47025513,10303.177,7,7
747,7,27,11565.877,0,0.551588718,0.448411282,11748.877,1,2
748,7,28,19757.21,1,0.507804453,0.492195547,19574.21,0,1
749,7,29,4363.442,1,0.603677169,0.396322831,4363.442,0,1
750,7,30,8813.949,1,0.487155545,0.512844455,8813.949,0,1
751,7,31,4360.618,0,0.528884305,0.471115695,4360.618,1,0
752,7,32,3519.583,0,0.744546228,0.255453772,3519.583,1,0
753,7,33,5913.826,0,0.518800744,0.481199256,5913.826,7,7
754,7,34,2326.993,0,0.680593205,0.319406795,2326.993,4,4
755,7,35,10471.065,0,0.778688329,0.221311671,10471.065,0,1
756,7,36,3836.047,1,0.638308621,0.361691379,3836.047,4,5
757,7,37,3412.04,0,0.639239123,0.360760877,3412.04,4,4
758,7,38,10925.699,1,0.614778217,0.385221783,10928.699,0,1
759,7,39,7813.467,0,0.71786506,0.28213494,7813.467,2,1
760,7,40,5965.564,1,0.496561582,0.503438418,5965.564,0,1
761,7,41,3822.554,0,0.555379171,0.444620829,3822.554,7,5
762,7,42,4079.596,1,0.371688186,0.628311814,4079.596,5,7
763,7,43,9497.507,1,0.451843214,0.548156786,9497.507,4,5
764,7,44,6977.591,0,0.56811825,0.43188175,6977.591,2,1
765,7,45,2314.086,0,0.735394618,0.264605382,2314.086,5,7
766,7,46,2606.052,1,0.563903996,0.436096004,2606.052,2,4
767,7,47,1906.373,0,0.680022733,0.319977267,1906.373,4,4
768,7,48,3149.876,1,0.469336889,0.530663111,3149.876,1,0
769,7,49,1323.84,1,0.481342257,0.518657743,1323.84,5,7
770,7,50,2000.422,0,0.684539752,0.315460248,2003.422,1,0
771,7,51,5809.339,1,0.512876361,0.487123639,5809.339,5,7
772,7,52,11412.856,1,0.56952958,0.43047042,11412.856,5,7
773,7,53,4894.394,0,0.665354739,0.334645261,4894.394,0,1
774,7,54,1918.664,0,0.690509979,0.309490021,1918.664,4,4
775,7,55,16962.564,1,0.55055817,0.44944183,16962.564,3,4
776,7,56,2624.68,0,0.523229806,0.476770194,2624.68,5,4
777,7,57,1981.838,0,0.715182085,0.284817915,1981.838,7,5
778,7,58,1826.308,0,0.685187733,0.314812267,1826.308,2,1
779,7,59,2720.901,1,0.514124314,0.485875686,2720.901,1,3
