,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
8,32,8,1,1738.83,50,48,0.5082706770000001,0.491729323
10,32,10,1,1568.1670000000001,46,50,0.5690789470000001,0.43092105299999994
12,32,12,1,1720.1529999999998,50,56,0.572871573,0.42712842700000003
14,32,14,1,3143.8520000000003,110,124,0.529377275,0.470622725
16,32,16,1,1909.725,64,80,0.5043731779999999,0.495626822
18,32,18,1,2030.5870000000002,101,110,0.576881134,0.42311886600000004
20,32,20,0,5378.982,50,42,0.8137247759999999,0.186275224
22,32,22,1,4671.012,77,80,0.570451436,0.42954856399999997
24,32,24,1,3024.1090000000004,44,50,0.455970149,0.544029851
26,32,26,0,3252.8509999999997,50,46,0.5789612479999999,0.421038752
28,32,28,0,2111.826,133,110,0.7229086459999999,0.277091354
30,32,30,0,4654.883,126,110,0.589290756,0.410709244
32,32,32,1,4252.069,110,126,0.5501152220000001,0.449884778
34,32,34,1,3659.592,80,77,0.44768133200000004,0.552318668
36,32,36,1,4699.088,80,64,0.602101416,0.397898584
38,32,38,0,4432.944,124,110,0.5068042229999999,0.49319577700000006
40,32,40,0,2352.167,128,110,0.681551245,0.318448755
42,32,42,1,3024.1940000000004,54,50,0.5151685579999999,0.48483144200000006
44,32,44,0,2391.499,105,110,0.653436915,0.346563085
46,32,46,0,2564.39,96,80,0.726530612,0.273469388
48,32,48,1,1943.471,110,128,0.575827425,0.424172575
50,32,50,1,3451.02,110,119,0.597239089,0.402760911
52,32,52,0,3075.051,58,50,0.7699095659999999,0.23009043399999998
54,32,54,1,3618.222,74,80,0.611574039,0.38842596100000004
56,32,56,1,1817.517,66,80,0.475831805,0.524168195
58,32,58,1,3332.6490000000003,94,110,0.5180840760000001,0.481915924
60,32,60,0,3745.7059999999997,75,80,0.52918541,0.47081459
62,32,62,1,1909.953,89,110,0.579196217,0.420803783
64,32,64,1,3660.15,110,98,0.44943116899999996,0.550568831
66,32,66,0,4532.641,110,94,0.5374623470000001,0.462537653
68,32,68,1,2658.8759999999997,50,54,0.50497434,0.49502566
70,32,70,1,3158.335,50,52,0.45867603,0.54132397
72,32,72,1,2287.1710000000003,87,110,0.525004925,0.474995075
74,32,74,1,2154.936,80,96,0.524553571,0.475446429
76,32,76,1,3020.9120000000003,50,55,0.47512255600000003,0.524877444
78,32,78,1,3372.336,45,50,0.50968848,0.49031152
80,32,80,0,2537.0570000000002,50,53,0.7197212890000001,0.280278711
82,32,82,1,3211.6209999999996,80,88,0.528776656,0.471223344
84,32,84,1,2204.542,103,110,0.574418605,0.425581395
86,32,86,1,4248.435,80,72,0.460413998,0.5395860020000001
88,32,88,1,4342.773,80,90,0.587927625,0.412072375
90,32,90,0,4088.15,80,70,0.6874319459999999,0.312568054
92,32,92,1,4395.555,82,80,0.629077645,0.370922355
94,32,94,1,5229.414000000001,96,110,0.52494259,0.47505741
96,32,96,0,2938.083,60,50,0.553220511,0.446779489
98,32,98,0,4752.43,110,96,0.567525747,0.432474253
100,32,100,1,1978.1960000000001,49,50,0.509793074,0.490206926
102,32,102,1,4684.154,51,50,0.47552064899999996,0.524479351
104,32,104,1,2339.674,40,50,0.601449455,0.398550545
106,32,106,0,5207.404,85,80,0.5689799329999999,0.431020067
108,32,108,0,3630.4390000000003,50,43,0.70690408,0.29309592
110,32,110,1,1670.856,50,60,1.0,0.0
112,32,112,1,4435.93,122,110,0.568720808,0.43127919200000003
114,32,114,0,4494.399,80,67,0.508160161,0.491839839
116,32,116,1,4557.91,110,122,0.571505458,0.42849454200000003
118,32,118,0,4482.946,110,112,0.593506855,0.406493145
0,33,0,0,4969.825,110,131,0.504645761,0.495354239
2,33,2,0,4601.218,50,44,0.510506888,0.489493112
4,33,4,0,5220.994000000001,42,50,0.45303921,0.54696079
6,33,6,1,3854.562,78,80,0.45770914100000004,0.542290859
8,33,8,0,3941.4629999999997,50,48,0.56003283,0.43996717
10,33,10,1,3222.219,46,50,0.499473885,0.500526115
12,33,12,1,7643.177,50,56,0.424663742,0.575336258
14,33,14,1,1941.4679999999998,110,124,0.531250707,0.46874929299999996
16,33,16,1,2710.743,64,80,0.426627729,0.573372271
18,33,18,1,6293.369000000001,101,110,0.463430193,0.536569807
20,33,20,0,3416.717,50,42,0.531651525,0.468348475
22,33,23,1,2947.345,80,91,0.46848744200000003,0.531512558
24,33,25,1,3906.3190000000004,50,57,0.47127596200000005,0.528724038
26,33,27,0,6102.943,110,108,0.547448049,0.452551951
28,33,29,0,6324.340999999999,131,110,0.569803492,0.430196508
30,33,31,1,2875.659,110,133,0.582786287,0.417213713
32,33,33,0,2097.473,48,50,0.554389757,0.44561024299999996
34,33,35,0,3561.31,117,110,0.49103506799999996,0.508964932
36,33,37,0,2074.403,80,78,0.6249512070000001,0.375048793
38,33,39,1,3238.827,92,110,0.488708387,0.5112916129999999
40,33,41,1,3428.671,50,58,0.397768581,0.602231419
42,33,43,0,4353.013,80,69,0.461310448,0.538689552
44,33,45,0,1684.774,55,50,0.529278967,0.47072103299999996
46,33,47,0,4650.883,80,75,0.47075315700000003,0.529246843
48,33,49,0,5194.09,59,50,0.5108261270000001,0.489173873
50,33,51,0,6131.493,52,50,0.498121126,0.501878874
52,33,53,0,3527.815,119,110,0.558294341,0.441705659
54,33,55,0,5417.684,86,80,0.5520802770000001,0.447919723
56,33,57,1,5929.8,50,59,0.49437028,0.50562972
58,33,59,0,3357.066,110,87,0.507185504,0.492814496
60,33,61,0,1431.442,50,45,0.563288923,0.436711077
62,33,63,1,2398.748,80,94,0.46777782100000004,0.532222179
64,33,65,0,3241.1279999999997,94,80,0.396348683,0.6036513170000001
66,33,67,0,1534.3570000000002,80,66,0.526907774,0.473092226
68,33,70,1,6969.709,50,52,0.42471652200000004,0.575283478
70,33,72,1,1858.269,87,110,0.469034836,0.5309651639999999
72,33,74,1,3910.93,80,96,0.460075525,0.539924475
74,33,76,1,2087.1,50,55,0.5322866310000001,0.467713369
76,33,78,1,4085.18,45,50,0.42523206700000005,0.574767933
78,33,80,1,6549.821,50,53,0.568921766,0.431078234
80,33,82,1,4550.765,80,88,0.449737744,0.550262256
82,33,84,0,5756.064,103,110,0.479955232,0.520044768
84,33,86,0,4035.357,80,72,0.47717425700000005,0.522825743
86,33,88,1,1844.621,80,90,0.497924136,0.502075864
88,33,90,0,3936.449,80,70,0.477459274,0.522540726
90,33,93,0,4135.63,50,41,0.62239867,0.37760133
92,33,95,0,3397.34,80,85,0.5415353039999999,0.458464696
94,33,97,0,6140.558000000001,41,50,0.45299661799999996,0.547003382
96,33,99,1,4655.7029999999995,72,80,0.446438385,0.553561615
98,33,101,0,5057.656,43,50,0.44035791700000004,0.559642083
100,33,103,1,5533.621,112,110,0.569912159,0.430087841
102,33,105,1,5891.906,50,51,0.491063865,0.508936135
104,33,107,0,5242.89,50,49,0.5086918429999999,0.491308157
106,33,109,0,3754.2290000000003,80,82,0.559558653,0.44044134700000004
108,33,111,0,1694.368,53,50,0.596978655,0.403021345
110,33,113,1,2228.699,67,80,0.518223212,0.48177678799999996
112,33,115,0,4027.6279999999997,70,80,0.5461033789999999,0.453896621
114,33,117,0,8278.587,110,115,0.536834246,0.463165754
116,33,119,0,2579.74,110,103,0.58106507,0.41893493
